Source,n_spec,A_1,A_2,A_3,A_4,A_5,A_6,A_7,A_8
"Hooper Dukes 2004, 1",3,,,,,,,,
,,1,0.2118,0,,,,,
,,0.6319,1,0.2917,,,,,
,,0.845,0.7619,1,,,,,
"Hooper Dukes 2004, 2",3,,,,,,,,
,,1,0.0402,0.1429,,,,,
,,0.1256,1,0.0759,,,,,
,,0.4426,0.6237,1,,,,,
"Hooper Dukes 2004, 3",3,,,,,,,,
,,1,0.0526,0.01,,,,,
,,0.25,1,0.4211,,,,,
,,0.5005,0.6384,1,,,,,
Kastendiek 1982,3,,,,,,,,
,,1,0.0493,0.0075,,,,,
,,16.0131,1,0.7407,,,,,
,,1.8443,0.9125,1,,,,,
"Zarnetske 2013, 1",3,,,,,,,,
,,0.000648508,6.68E-05,0.00023476,,,,,
,,0.000310831,0.00074184,0.00014095,,,,,
,,0.001382114,0.000165312,0.002710027,,,,,
"Zarnetske 2013, 2",3,,,,,,,,
,,1,0.075,0.232,,,,,
,,0.59,1,1.152,,,,,
,,0.01,0.176,1,,,,,
"Zarnetske 2013, 3",3,,,,,,,,
,,1,0.323,2.055,,,,,
,,0.024,1,2.567,,,,,
,,2.203,0.894,1,,,,,
Huisman 1999,4,,,,,,,,
,,1,1.1333,0.7293,1.1778,,,,
,,0,1,0,0,,,,
,,0.8648,1.0029,1,0.9111,,,,
,,1.0087,1.1547,1.0132,1,,,,
Neill 1974,4,,,,,,,,
,,1,0.4124,0.056,0.8008,,,,
,,0,1,0.3879,0.7738,,,,
,,0,0.124,1,0.9389,,,,
,,0,0,0,1,,,,
Vandermeer 1969,4,,,,,,,,
,,1,0.9545,-0.6855,-0.1879,,,,
,,0.55,1,0.3142,0.318,,,,
,,1.4587,1.3526,1,0.4217,,,,
,,0.8647,1.132,-0.5928,1,,,,
Aarsen 1988,4,,,,,,,,
,,0.078125,0.061359375,0.064804688,0.028398438,,,,
,,0.05434,0.1,0.08263,0.01939,,,,
,,0.054982456,0.105517544,0.087719298,0.014991228,,,,
,,0.124115607,0.042144509,0.01283237,0.057803468,,,,
Picasso 2008,7,,,,,,,,
,,1,-1.6466,-0.6802,0.3806,0.6524,0.0713,-3.8579,
,,0.7832,1,-7.363,0.2453,-0.0207,-1.582,-25.2085,
,,0.7151,0.532,1,0.643,0.8623,0.7515,0.0758,
,,-2.5876,-0.7622,-0.6701,1,-0.59,-1.1274,,
,,0.3215,-0.0816,0.494,0.6126,1,,0.5684,
,,0.6507,0.5384,0.3269,0.8362,,1,0.6143,
,,0.8405,0.5816,0.2756,,0.9633,0.918,1,
Wilson 2000,7,,,,,,,,
,,1,1.7,1.0099,1.0766,1.1985,1.5832,0.49,
,,0.55,1,1.1477,0.5112,0.7265,0.7006,0.29,
,,0.29,0.54,1,0.2826,0.5005,0.4899,0.27,
,,1.02,0,0.6588,1,0.1505,1.7717,0.65,
,,0.63,1.11,2.3694,0.5854,1,1.1997,0.51,
,,0.28,0.33,0.7398,0.4246,0.5886,1,0.42,
,,0.66,1.04,2.516,0.7638,1.2322,1.795,1,
Narwani 2013,8,,,,,,,,
,,1,,0.010807245,0.354031235,0.283804965,0.04708163,-0.01,0.021687062
,,,1,0.239303378,0.39,-0.003529535,-0.048610481,0.1,0.33879641
,,0.88183599,1.043459806,1,-0.103310641,0.003947387,0.10386494,0.047607208,0.118848975
,,0.877016462,0.949536692,0.299535912,1,0.154777447,-0.051859922,-0.051374581,-0.064406118
,,0.875805514,0.934792943,0.315945536,0.354190666,1,-0.075750674,0.148465803,0.289583008
,,1.038216957,0.803092715,0.225967587,0.090035321,-0.041895337,1,-0.132478213,0.110372385
,,0.858179149,0.959139394,0.151267241,0.216937068,-0.046259547,0.094990928,1,0.033368852
,,0.799485015,1.19389375,-0.119318568,-0.062873048,0.174071138,-0.154846625,0.250166528,1
Venail 2016,8,,,,,,,,
,,1,0.23,0.0988,-0.588,0.642,0.671,-0.793,-0.865
,,1.09,1,-0.198,0.0397,0.654,0.674,-0.0604,0.825
,,1.18,1.2,1,0.863,,1.23,0.955,1.07
,,1.2,,1.11,1,0.952,,0.641,0.775
,,0.779,0.282,-0.668,-0.499,1,-0.119,-0.127,-0.141
,,0.978,0.92,0.72,0.328,0.874,1,0.858,0.768
,,1.06,1.26,1.15,-0.31,1.49,1.67,1,-0.725
,,0.838,0.798,1.02,-0.11,0.302,0.897,0.489,1
Wilson 1986,7,,,,,,,,
,,1,-0.523809524,-0.204545455,-0.155963303,-0.238095238,-0.183673469,-0.523076923,
,,0.278195489,1,-0.390804598,-0.464646465,-0.630136986,-0.571428571,-0.690140845,
,,0.101694915,0.097014925,1,-0.692307692,-0.677419355,-0.838709677,-0.647727273,
,,-0.076923077,0.006849315,0.055214724,1,-0.241758242,-0.284313725,-0.258426966,
,,-0.04,0.184931507,0.042944785,0.073770492,1,-0.205882353,-0.413793103,
,,0.016949153,0.059210526,0.039325843,-0.015503876,-0.016528926,1,-0.074324324,
,,0.26119403,0.194630872,0.076433121,0.089430894,0.095588235,-0.432432432,1,
"Grubb 1986, 1",6,,,,,,,,
,,1,-0.127659574,0.064102564,-0.015873016,-0.4,0.1875,,
,,0.053571429,1,0.011111111,0.009803922,0.027272727,0.198347107,,
,,0.231578947,0.101010101,1,0.089108911,0.293577982,0.137254902,,
,,-0.254901961,-0.02020202,-0.010989011,1,0.104166667,-0.06779661,,
,,0.073529412,-0.103092784,-0.132352941,0.044444444,1,0.00862069,,
,,0.048780488,-0.276315789,-0.670886076,-0.166666667,-0.161616162,1,,
"Grubb 1986, 2",6,,,,,,,,
,,1,-0.085365854,0.12195122,0.064814815,-0.070707071,0.119565217,,
,,0.168224299,1,0.156626506,0.037735849,0.12195122,0.306306306,,
,,0.2,0.195402299,1,0.127659574,0.222222222,0.142857143,,
,,-0.086021505,-0.0625,0.068181818,1,-0.010752688,-0.081818182,,
,,0.009345794,-0.270588235,0.012820513,0.069306931,1,0.017241379,,
,,0.08988764,-0.166666667,-0.228915663,-0.091743119,-0.163265306,1,,
Boivin 2010,4,,,,,,,,
,,0.99,0.03,0.41,0.33,,,,
,,0,0.28,0.09,0.06,,,,
,,0.01,0.79,1,0.45,,,,
,,1,1,0.8,1,,,,
"Farrer 2010, 1",4,,,,,,,,
,,0.029,0.019,0.005,0.02,,,,
,,0,0.013,-0.103,-0.016,,,,
,,0.114,0.023,0.156,0.094,,,,
,,0.071,0.007,0.267,0.073,,,,
"Farrer 2010, 2",4,,,,,,,,
,,-0.012,0.006,0,0,,,,
,,-0.028,0,-0.027,-0.032,,,,
,,-0.053,0.016,0.135,0,,,,
,,-0.01,0.006,0,0.02,,,,
"Rees 1996, 1",4,,,,,,,,
,,1,0.1497,0.0001,0.0001,,,,
,,0.0001,1,0.0001,0.0816,,,,
,,0.0103,0.0309,1,0.3397,,,,
,,0.042,0.0001,0.098,1,,,,
"Rees 1996, 2",4,,,,,,,,
,,1,0.0001,0.0766,0.0069,,,,
,,0.0001,1,0.1149,0.0001,,,,
,,0.0137,0.0001,1,0.0001,,,,
,,0.2008,4.3975,0.5521,1,,,,
Adler 2006,3,,,,,,,,
,,12.72609953,9.14409165,8.9984452,,,,,
,,1.597470596,12.647258,15.8161805,,,,,
,,2.525377791,13.56903005,1.546713874,,,,,
Suter 2007,5,,,,,,,,
,,2.098,2.2,2.609,1.849,0.379,,,
,,0.355,2.725,0.421,0.325,0.884,,,
,,0.396,0.748,1.792,0.36,0.794,,,
,,0.284,0.11,0.254,0.552,-0.276,,,
,,0.219,0.014,0.177,0.229,1.459,,,
Martorell 2014,4,,,,,,,,
,,0.122,0.001,,0.135,,,,
,,0,0.001,0.205,0.002,,,,
,,0.063,0.11,0.001,0.002,,,,
,,0,0.006,0.002,0.228,,,,
Moloney 1998,4,,,,,,,,
,,0.0000114,0.0000122,0.0000026,0.0000079,,,,
,,0.0000017,0.0000738,0.0000046,0.0000019,,,,
,,0.0000026,0.0000186,0.0000243,0.0000079,,,,
,,0.0000012,0.0000043,0.0000036,0.0000098,,,,
"Geijzendorffer 2011, 1",6,,,,,,,,
,,1.28,-0.13,0.38,-0.95,0.39,0.02,,
,,-0.15,0.14,0.3,0.07,0.15,0.18,,
,,-0.1,0.12,0.41,0.36,0.82,0.05,,
,,-0.22,0.09,0.36,0.31,0.72,0.13,,
,,0.16,-0.03,0.15,-3.6,0.8,0.57,,
,,-0.12,0,0.11,0.34,-0.78,0.56,,
"Geijzendorffer 2011, 2",6,,,,,,,,
,,1.28,0.03,0.38,-0.52,0.39,0.24,,
,,-0.15,0.64,-0.06,0.67,0.15,0.48,,
,,0.76,0.51,0.41,0.83,0.82,0.5,,
,,-0.22,0.44,0.36,0.72,0.72,0.72,,
,,0.16,0.15,0.15,-3.14,0.8,0.81,,
,,-0.12,0.17,0.11,0.79,0.1,0.79,,
"Geijzendorffer 2011, 3",6,,,,,,,,
,,1.36,0.03,0.24,-0.82,0.61,0.24,,
,,0.04,0.64,0.33,0.26,0.44,0.48,,
,,0.21,0.51,0.26,0.5,1.05,0.5,,
,,-0.15,0.31,0.23,0.44,0.92,0.72,,
,,0.24,-0.15,0,-3.46,1.03,1.13,,
,,-0.04,0.17,-0.04,0.48,0.32,0.79,,
